DATE,vwretd,ewretd
19460802,0.000852,0.000755
19460805,-0.004918,-0.003786
19460806,-0.003480,-0.005393
19460807,0.008447,0.009593
19460808,0.005011,0.004617
19460809,-0.002307,-0.002106
19460812,0.001349,0.001237
19460813,0.006016,0.004393
19460814,-0.000352,-0.001245
19460815,-0.009605,-0.010361
19460816,-0.008070,-0.009537
19460819,-0.002677,-0.002926
19460820,0.006155,0.006953
19460821,-0.007788,-0.006830
19460822,-0.016122,-0.022462
19460823,0.005823,0.008602
19460826,-0.005620,-0.006390
19460827,-0.033339,-0.042973
19460828,-0.009407,-0.010143
19460829,0.003742,0.010100
19460830,-0.004667,-0.003057
19460903,-0.069341,-0.083966
19460904,-0.007167,-0.012010
19460905,0.035256,0.043784
19460906,-0.010991,-0.011459
19460909,-0.053368,-0.068203
19460910,-0.025121,-0.026854
19460911,0.029733,0.033637
19460912,0.000992,0.004582
19460913,0.018603,0.020110
19460916,0.007146,0.011853
19460917,-0.006893,-0.010061
19460918,-0.031888,-0.042818
19460919,-0.029260,-0.034942
19460920,0.023728,0.027121
19460923,-0.015931,-0.011496
19460924,0.017305,0.013488
19460925,0.023939,0.029838
19460926,0.010885,0.012129
19460927,-0.006944,-0.005719
19460930,-0.010985,-0.016390
19461001,-0.003291,-0.002954
19461002,0.009347,0.009372
19461003,-0.004375,-0.006056
19461004,-0.011232,-0.012398
19461005,-0.006440,-0.005068
19461007,-0.001193,-0.004711
19461008,-0.010680,-0.008834
19461009,-0.028833,-0.039377
19461010,0.012467,0.012128
19461011,0.020851,0.027751
19461014,0.009319,0.012615
19461015,0.038638,0.047441
19461016,-0.002079,0.003066
19461017,-0.017733,-0.024175
19461018,-0.002350,-0.003618
19461019,-0.001538,-0.001002
19461021,0.002391,0.000982
19461022,-0.005998,-0.006729
19461023,-0.009189,-0.011362
19461024,0.001035,0.004712
19461025,-0.005026,-0.004808
19461026,-0.000802,0.001067
19461028,-0.017610,-0.019135
19461029,-0.009289,-0.010893
19461030,-0.000437,-0.004170
19461031,0.032466,0.043315
19461101,0.018816,0.027162
19461102,0.006065,0.006451
19461104,0.007539,0.008467
19461106,-0.037366,-0.040761
19461107,0.004456,0.002303
19461108,0.005737,0.006185
19461109,0.010156,0.012029
19461112,-0.004369,-0.004033
19461113,-0.008071,-0.012448
19461114,0.005565,0.007272
19461115,-0.009410,-0.010073
19461116,-0.000811,-0.000735
19461118,-0.008927,-0.011167
19461119,-0.004450,-0.007614
19461120,-0.006599,-0.008009
19461121,-0.017421,-0.022501
19461122,-0.004912,-0.005852
19461123,0.016028,0.021122
19461125,-0.002832,-0.003247
19461126,0.012824,0.012435
19461127,0.009278,0.011115
19461129,0.010213,0.012147
19461130,0.000784,0.002947
19461202,-0.015548,-0.018768
19461203,0.003943,0.002881
19461204,0.017684,0.020366
19461205,-0.005505,-0.007763
19461206,0.004451,0.005213
19461207,0.008044,0.011326
19461209,0.031514,0.040040
19461210,-0.000649,-0.000306
19461211,0.001600,-0.001936
19461212,-0.011530,-0.012273
19461213,0.001459,-0.001910
19461214,0.005772,0.007291
19461216,-0.000563,0.000684
19461217,-0.004231,-0.004007
19461218,0.002437,0.000401
19461219,0.014949,0.020010
19461220,0.003248,0.007436
19461221,0.002085,0.003448
19461223,-0.007538,-0.009275
19461224,-0.001686,-0.002837
19461226,-0.007960,-0.009522
19461227,-0.001330,-0.005869
19461228,0.003730,0.006096
19461230,-0.001420,-0.004206
19461231,0.007360,0.005601
19470102,-0.005882,-0.001960
19470103,0.001548,-0.000071
19470104,0.002922,0.006796
19470106,0.008394,0.010171
19470107,-0.007266,-0.009613
19470108,0.001644,0.000040
19470109,0.002165,0.003191
19470110,-0.012111,-0.015842
19470111,-0.013291,-0.013664
19470113,-0.016321,-0.022519
19470114,0.003159,0.004585
19470115,-0.004911,-0.003341
19470116,-0.000824,-0.004341
19470117,0.017414,0.022362
19470118,0.010803,0.017598
19470120,-0.011154,-0.012190
19470121,-0.003406,-0.005045
19470122,0.003193,0.004271
19470123,0.008291,0.010829
19470124,0.002958,0.006157
19470125,-0.000499,0.000204
19470127,0.006830,0.003399
19470128,0.006561,0.009424
19470129,0.011572,0.015546
19470130,-0.001687,0.000894
19470131,0.003780,0.006719
19470201,0.006024,0.009594
19470203,0.003077,0.003582
19470204,0.001066,-0.000919
19470205,0.002192,0.000616
19470206,-0.001629,-0.001606
19470207,0.014247,0.019008
19470208,0.003797,0.005824
19470210,-0.007126,-0.007714
19470211,0.004577,0.005308
19470213,-0.010370,-0.010703
19470214,-0.002124,-0.001426
19470215,-0.000081,0.001402
19470217,0.001478,0.000980
19470218,-0.001452,-0.001651
19470219,-0.007744,-0.008666
19470220,0.002019,0.002142
19470221,0.003829,0.005624
19470224,-0.006970,-0.007899
19470225,-0.013553,-0.018961
19470226,-0.011353,-0.013695
19470227,0.012372,0.016553
19470228,-0.003583,-0.001804
19470301,0.000194,-0.000318
19470303,-0.003545,-0.005973
19470304,-0.000597,-0.000570
19470305,0.011206,0.013736
19470306,0.004059,0.003500
19470307,-0.029560,-0.033348
19470308,-0.005210,-0.007773
19470310,-0.004434,-0.005217
19470311,-0.009224,-0.012189
19470312,0.007439,0.009021
19470313,-0.000425,0.001315
19470314,-0.011740,-0.015047
19470315,-0.001157,-0.001275
19470317,0.003410,0.003820
19470318,0.009432,0.008253
19470319,0.005336,0.006311
19470320,-0.002056,-0.004848
19470321,0.009419,0.007683
19470322,0.002364,0.003662
19470324,-0.006575,-0.005839
19470325,-0.006661,-0.008982
19470326,0.011283,0.010740
19470327,0.013175,0.017283
19470328,-0.002799,-0.000153
19470329,-0.002014,-0.002808
19470331,-0.007231,-0.008215
19470401,0.001032,-0.000722
19470402,0.000476,0.000857
19470403,-0.003277,-0.004961
19470405,-0.000374,0.000033
19470407,-0.009140,-0.011250
19470408,-0.012474,-0.015407
19470409,-0.000961,-0.001460
19470410,0.001632,0.002163
19470411,-0.006790,-0.010620
19470412,-0.010645,-0.014264
19470414,-0.029691,-0.040882
19470415,-0.000118,-0.002257
19470416,0.009595,0.013119
19470417,0.001081,0.003470
19470418,-0.012147,-0.017106
19470419,0.011116,0.008678
19470421,0.007828,0.015934
19470422,0.005725,0.002870
19470423,0.000934,0.001359
19470424,-0.005323,-0.007007
19470425,-0.008221,-0.011328
19470426,0.001034,0.001296
19470428,-0.000393,-0.000301
19470429,-0.001293,-0.005389
19470430,0.012477,0.012435
19470501,0.008650,0.009900
19470502,0.004684,0.005331
19470503,0.002167,-0.000088
19470505,0.000060,-0.000686
19470506,-0.010225,-0.014358
19470507,-0.000574,-0.004266
19470508,-0.004951,-0.006093
19470509,-0.002076,-0.005955
19470510,0.001914,0.002634
19470512,-0.011040,-0.011891
19470513,-0.017237,-0.024293
19470514,-0.004595,-0.008131
19470515,0.007419,0.008188
19470516,-0.019663,-0.027892
19470517,-0.014723,-0.019586
19470519,0.000723,-0.003674
19470520,0.005374,0.010279
19470521,0.014481,0.014507
19470522,0.009749,0.017971
19470523,0.003921,0.005198
19470524,0.000058,0.000171
19470526,-0.005490,-0.007474
19470527,-0.001182,-0.004006
19470528,0.016094,0.021091
19470529,0.007890,0.011366
19470602,-0.009855,-0.012900
19470603,0.010470,0.008821
19470604,-0.003324,-0.002507
19470605,-0.000193,-0.002639
19470606,0.005210,0.006133
19470609,-0.003765,-0.004621
19470610,0.006883,0.003962
19470611,0.022939,0.031229
19470612,-0.001522,0.002583
19470613,0.010325,0.010623
19470616,-0.000152,-0.000570
19470617,-0.002758,-0.003064
19470618,-0.000407,0.002977
19470619,0.010172,0.011837
19470620,0.005227,0.008608
19470623,0.005501,0.006972
19470624,-0.017994,-0.019204
19470625,0.007064,0.002941
19470626,0.004448,0.004907
19470627,0.000651,0.000817
19470630,0.003790,0.002158
19470701,0.014750,0.017066
19470702,0.001488,0.007421
19470703,0.011126,0.014510
19470707,0.002652,0.004500
19470708,0.004103,0.008626
19470709,-0.007008,-0.006357
19470710,0.007811,0.008805
19470711,0.011660,0.016378
19470714,0.007744,0.013495
19470715,-0.001693,-0.002282
19470716,-0.001177,-0.002250
19470717,-0.006796,-0.005359
19470718,0.002029,-0.001445
19470721,-0.001533,-0.000505
19470722,0.001063,-0.000474
19470723,0.006929,0.008498
19470724,0.010668,0.013848
19470725,-0.000746,0.001196
19470728,-0.007660,-0.009583
19470729,-0.020450,-0.026877
19470730,-0.006737,-0.010992
19470731,0.013143,0.015000
19470801,0.002322,0.000890
19470804,-0.010393,-0.013116
19470805,0.002635,0.003543
19470806,-0.003756,-0.005667
19470807,0.001089,-0.000260
19470808,-0.010787,-0.011341
19470811,-0.005133,-0.004872
19470812,0.008374,0.012100
19470813,-0.000548,0.000315
19470814,0.002094,0.003190
19470815,0.008263,0.009525
19470818,-0.002543,-0.001191
19470819,-0.002981,-0.004930
19470820,-0.004370,-0.003790
19470821,0.002954,0.002852
19470822,0.002152,0.001856
19470825,-0.015076,-0.017222
19470826,0.000477,0.001172
19470827,0.001676,0.003724
19470828,-0.000465,0.001955
19470829,0.006826,0.006661
19470902,0.004806,0.004942
19470903,-0.000882,0.001805
19470904,-0.013075,-0.016552
19470905,-0.002144,-0.001878
19470908,-0.013340,-0.013844
19470909,0.001625,0.001407
19470910,0.009248,0.012093
19470911,0.003766,0.005792
19470912,-0.002836,-0.003511
19470915,-0.003964,-0.003998
19470916,0.008322,0.009286
19470917,0.014560,0.019429
19470918,-0.002900,-0.001688
19470919,-0.001999,-0.003674
19470922,-0.001442,-0.001530
19470923,-0.012708,-0.011429
19470924,0.002647,0.004233
19470925,-0.005599,-0.005080
19470926,-0.001485,-0.001365
19470929,0.004572,0.004034
19470930,0.008689,0.010043
19471001,0.004938,0.010206
19471002,0.000046,0.000050
19471003,0.006759,0.009801
19471004,0.001855,0.003593
19471006,0.000709,0.001094
19471007,-0.000119,0.000712
19471008,-0.005647,-0.004399
19471009,0.004821,0.004142
19471010,0.003203,0.007859
19471011,0.001430,0.003717
19471014,0.013842,0.017097
19471015,0.003623,0.006068
19471016,0.000911,0.000922
19471017,0.000883,-0.000403
19471018,0.004444,0.003054
19471020,0.006950,0.009471
19471021,-0.001431,-0.002820
19471022,-0.002577,-0.001854
19471023,0.001129,0.001431
19471024,-0.013243,-0.016273
19471025,0.001393,0.001716
19471027,0.000147,-0.001416
19471028,0.000865,0.000058
19471029,-0.004204,-0.006926
19471030,-0.012412,-0.017214
19471031,0.006614,0.005958
19471101,0.002214,0.002227
19471103,-0.001344,-0.003032
19471105,-0.005286,-0.008332
19471106,0.000443,-0.001605
19471107,-0.001936,-0.000578
19471108,0.000419,0.000979
19471110,0.003414,0.001607
19471112,-0.002098,-0.002373
19471113,-0.006434,-0.007919
19471114,0.000406,0.000908
19471115,0.001330,0.001671
19471117,-0.000676,-0.002517
19471118,0.007783,0.011856
19471119,0.003156,0.005636
19471120,0.003365,0.001668
19471121,-0.003241,-0.001319
19471122,-0.000960,-0.000557
19471124,-0.005229,-0.006145
19471125,-0.002980,-0.005726
19471126,-0.001468,-0.002091
19471128,-0.008719,-0.010119
19471129,-0.001318,-0.002811
19471201,0.005410,0.005060
19471202,0.002140,0.001984
19471203,-0.007441,-0.009512
19471204,-0.005723,-0.007762
19471205,-0.013917,-0.013402
19471206,0.000224,0.002650
19471208,0.008139,0.008241
19471209,0.004405,0.005813
19471210,0.002277,0.004486
19471211,0.001488,-0.001916
19471212,0.006465,0.008414
19471213,0.006442,0.008749
19471215,0.005819,0.008553
19471216,-0.000974,-0.003580
19471217,0.003491,0.004285
19471218,-0.000857,-0.000813
19471219,0.004053,0.003679
19471220,0.008238,0.009964
19471222,-0.002227,-0.002285
19471223,0.003336,0.001798
19471224,-0.000669,-0.001430
19471226,-0.007614,-0.010614
19471227,-0.001485,-0.002505
19471229,-0.004008,-0.007119
19471230,0.008804,0.007768
19471231,0.005158,0.005154
19480102,0.004246,0.010728
19480105,-0.009071,-0.004831
19480106,-0.005940,-0.006813
19480107,0.006171,0.008490
19480108,0.005862,0.008882
19480109,-0.003485,-0.001777
19480110,0.000650,-0.000051
19480112,-0.006093,-0.006181
19480113,-0.013568,-0.013453
19480114,-0.001169,0.001055
19480115,-0.003007,-0.001742
19480116,0.000115,0.001442
19480117,-0.000512,-0.000448
19480119,-0.012944,-0.016202
19480120,0.000501,0.000973
19480121,-0.009788,-0.009934
19480122,-0.007597,-0.006233
19480123,-0.002619,-0.001452
19480124,0.000347,0.001469
19480126,-0.001551,-0.000615
19480127,0.001693,0.004178
19480128,0.008098,0.008069
19480129,0.009993,0.009912
19480130,0.000480,-0.000907
19480131,0.001049,0.001062
19480202,-0.000069,-0.001079
19480203,-0.005741,-0.007082
19480204,-0.018157,-0.022784
19480205,-0.010921,-0.011866
19480206,0.001688,0.001198
19480207,0.006280,0.007769
19480209,0.000097,-0.000506
19480210,-0.027662,-0.034422
19480211,-0.002493,-0.006853
19480213,-0.000070,0.002124
19480214,0.001771,0.004374
19480216,0.012763,0.011738
19480217,0.002217,0.003193
19480218,-0.001457,-0.002614
19480219,-0.002248,-0.002317
19480220,-0.004278,-0.006320
19480221,0.001719,0.004887
19480224,0.001426,0.000197
19480225,0.005898,0.007495
19480226,-0.005085,-0.006150
19480227,-0.004465,-0.006724
19480228,0.005168,0.007934
19480301,0.005017,0.006511
19480302,0.005797,0.005063
19480303,0.002721,0.004402
19480304,-0.002938,-0.004092
19480305,0.001153,0.001237
19480306,0.004291,0.005801
19480308,-0.006734,-0.007704
19480309,-0.005891,-0.008563
19480310,0.004378,0.006496
19480311,-0.000231,0.000756
19480312,0.000086,-0.000210
19480313,0.004581,0.005389
19480315,-0.000317,-0.001348
19480316,-0.016561,-0.020972
19480317,0.006904,0.007983
19480318,0.007912,0.012490
19480319,0.016296,0.016110
19480320,0.022659,0.028767
19480322,0.005086,0.010586
19480323,0.000609,0.001074
19480324,0.000289,0.001228
19480325,0.003694,0.002573
19480327,-0.001739,-0.000486
19480329,-0.000873,-0.003751
19480330,0.009680,0.009011
19480331,0.014633,0.017143
19480401,0.002238,0.001149
19480402,0.001162,-0.000352
19480403,0.001094,0.000832
19480405,0.002636,0.002880
19480406,0.005017,0.003251
19480407,-0.001973,-0.001977
19480408,0.002948,0.002392
19480409,0.001089,0.003713
19480410,0.000970,0.000819
19480412,-0.001933,-0.002106
19480413,0.000164,-0.000653
19480414,0.000113,-0.000337
19480415,0.008446,0.011361
19480416,0.003954,0.006534
19480417,-0.000667,-0.000287
19480419,0.005314,0.006222
19480420,-0.001023,-0.002399
19480421,0.004812,0.002100
19480422,0.008403,0.007952
19480423,0.004856,0.009066
19480424,-0.001111,0.001664
19480426,-0.011345,-0.012238
19480427,0.001548,0.003288
19480428,0.002618,0.002294
19480429,0.000389,0.000918
19480430,-0.001991,-0.004527
19480501,-0.002305,-0.002230
19480503,0.007178,0.005441
19480504,0.000785,0.001429
19480505,-0.005739,-0.006780
19480506,0.006495,0.007092
19480507,0.004888,0.006660
19480508,0.002559,0.003588
19480510,0.002459,0.001190
19480511,0.004478,0.005153
19480512,0.002023,0.002643
19480513,0.006234,0.008743
19480514,0.021050,0.027760
19480515,0.009442,0.014493
19480517,0.003757,0.006033
19480518,-0.009796,-0.011024
19480519,0.001929,0.003162
19480520,0.008117,0.010966
19480521,0.003172,0.004852
19480522,0.001694,0.001638
19480524,-0.001229,-0.001970
19480525,-0.003746,-0.007835
19480526,0.008599,0.009051
19480527,-0.001161,-0.002514
19480528,0.001591,-0.000007
19480601,0.001711,-0.001164
19480602,0.002131,-0.000572
19480603,-0.003191,-0.006289
19480604,-0.007520,-0.008596
19480607,-0.002753,-0.004534
19480608,0.015381,0.017811
19480609,0.005288,0.007870
19480610,0.001167,0.000381
19480611,0.001875,0.000048
19480614,0.000395,-0.000393
19480615,0.003011,-0.000941
19480616,-0.005061,-0.006849
19480617,-0.000965,0.000156
19480618,-0.001932,-0.001974
19480621,-0.009062,-0.011884
19480622,-0.000606,0.000398
19480623,0.007978,0.012482
19480624,-0.001216,0.002486
19480625,-0.003577,-0.003353
19480628,-0.011519,-0.014759
19480629,0.003629,0.003856
19480630,0.004869,0.005054
19480701,-0.002128,-0.001697
19480702,0.007055,0.005546
19480706,0.001075,0.002394
19480707,-0.002857,-0.002960
19480708,0.000574,0.000244
19480709,0.005807,0.007420
19480712,-0.000250,0.001620
19480713,-0.004502,-0.003406
19480714,0.001377,0.000154
19480715,-0.016258,-0.016411
19480716,-0.013921,-0.014956
19480719,-0.031974,-0.034865
19480720,0.014455,0.015512
19480721,0.005284,0.005616
19480722,0.006584,0.005161
19480723,0.003414,0.003380
19480726,-0.007213,-0.006405
19480727,0.008733,0.004773
19480728,-0.004072,-0.001240
19480729,-0.007332,-0.006415
19480730,-0.014413,-0.015672
19480802,-0.000188,-0.001149
19480803,0.001018,0.001726
19480804,0.012866,0.010696
19480805,-0.001571,-0.000537
19480806,0.001012,-0.000487
19480809,-0.008117,-0.007992
19480810,-0.009494,-0.009157
19480811,-0.007330,-0.013519
19480812,0.003575,0.005167
19480813,-0.000197,0.000153
19480816,0.001176,0.000230
19480817,0.010263,0.010801
19480818,0.000204,0.001425
19480819,0.001963,-0.000242
19480820,0.006745,0.005772
19480823,-0.010230,-0.009111
19480824,0.003370,0.003215
19480825,-0.001589,-0.001475
19480826,0.001242,0.000341
19480827,0.005157,0.005840
19480830,-0.004430,-0.000961
19480831,-0.001362,0.000212
19480901,0.012456,0.012356
19480902,0.006933,0.007095
19480903,-0.000415,-0.002063
19480907,0.004115,0.003267
19480908,-0.014605,-0.013627
19480909,-0.016480,-0.018016
19480910,-0.000520,-0.003213
19480913,-0.007527,-0.006238
19480914,0.007938,0.007441
19480915,-0.000647,0.000872
19480916,0.000483,0.000431
19480917,-0.004918,-0.005493
19480920,-0.018227,-0.021892
19480921,0.006134,0.002843
19480922,0.005043,0.007087
19480923,-0.003253,-0.002036
19480924,0.001595,0.000127
19480927,-0.023110,-0.025202
19480928,0.009260,0.007073
19480929,0.009760,0.010504
19480930,-0.003472,-0.002071
19481001,0.010149,0.007018
19481002,0.005273,0.007481
19481004,0.005504,0.005656
19481005,-0.003419,-0.004387
19481006,0.003235,0.004029
19481007,0.005832,0.005802
19481008,-0.001796,-0.001923
19481009,0.000534,0.000706
19481011,-0.000445,-0.002541
19481013,0.009705,0.009248
19481014,0.003113,0.003862
19481015,-0.000689,-0.000194
19481016,0.002162,0.001751
19481018,0.002704,0.004116
19481019,0.004174,0.003681
19481020,0.004972,0.007541
19481021,0.001347,0.002297
19481022,0.013907,0.013513
19481023,0.003083,0.005415
19481025,-0.005594,-0.007784
19481026,-0.000584,-0.001468
19481027,-0.001691,-0.004050
19481028,-0.006946,-0.007594
19481029,0.002191,-0.000316
19481030,0.002276,0.002589
19481101,0.008028,0.009752
19481103,-0.044426,-0.053174
19481104,0.015509,0.019741
19481105,-0.039691,-0.043131
19481106,0.003611,0.005033
19481108,0.002059,0.002966
19481109,-0.030285,-0.035610
19481110,-0.001796,-0.003137
19481112,0.004088,0.006087
19481113,0.002537,0.002487
19481115,0.011637,0.012948
19481116,0.003325,0.003741
19481117,-0.003234,-0.004924
19481118,0.002751,0.002376
19481119,0.004165,0.005297
19481120,0.001771,0.002512
19481122,-0.006178,-0.007101
19481123,-0.002383,-0.004431
19481124,-0.014931,-0.016429
19481126,-0.000262,-0.000880
19481127,-0.000501,0.000832
19481129,-0.006916,-0.008094
19481130,-0.003008,-0.003490
19481201,0.015885,0.015644
19481202,0.003405,0.006208
19481203,0.005537,0.003374
19481204,0.008016,0.007875
19481206,0.001153,0.001598
19481207,0.000467,-0.000474
19481208,-0.001624,-0.003065
19481209,-0.002783,-0.003966
19481210,0.001731,0.000746
19481211,0.007497,0.008051
19481213,-0.000505,0.000184
19481214,-0.005010,-0.007680
19481215,-0.003461,-0.004171
19481216,-0.002258,-0.002829
19481217,0.002073,0.000422
