caldt,vwretd,ewretd
19521103,0.006164559,0.003149211
19521105,0.006408552000000001,0.003685639
19521106,0.003919379000000001,0.004701206
19521107,0.003605626,0.004861805
19521110,0.000256365,0.003697041
19521112,-0.004211608,-0.0006405134
19521113,0.001637489,0.001923356
19521114,0.001779955,0.002296119
19521117,0.00254751,0.003015763
19521118,0.01471259,0.01582013
19521119,0.007758569000000001,0.007061834
19521120,-0.002059394,-0.0009552197
19521121,-0.0001529042,0.0006159146000000001
19521124,0.006934785000000001,0.01117511
19521125,-0.001520658,-0.0005266006
19521126,0.006648858000000001,0.006908738
19521128,0.005907076000000001,0.007375057000000001
19521201,0.0005763801000000001,0.001050298
19521202,0.002905398,0.001596412
19521203,-0.0008583431,-0.001770524
19521204,-0.004129569,-0.002320478
19521205,0.001360555,0.002429925
19521208,0.005471325,0.006271764
19521209,0.006652770000000001,0.004942162
19521210,0.001898352,-0.0007107695
19521211,-0.0006577153,0.001866506
19521212,0.003503599,0.002943922
19521215,0.0001720464,0.001946069
19521216,0.001429933,0.001041158
19521217,-0.0006901592,-0.0006440478
19521218,-0.0003419447,0.0008486484
19521219,0.004990913,0.003705308
19521222,0.005876633,0.006132072000000001
19521223,-0.003920451,-0.001702541
19521224,0.000511924,0.0007039440000000001
19521226,0.001237812,0.0007731973
19521229,0.005407322,0.002735531
19521230,0.006825352000000001,0.004377141
19521231,-0.0005210929,-0.0001109427
19530102,-0.0008361888,0.001768752
19530105,0.004212201,0.004830184
19530106,-0.006520234000000001,-0.006350782
19530107,-0.004137042,-0.003417345
19530108,-0.001310677,0.004111974
19530109,-0.009500324000000001,-0.008991519
19530112,-0.008143154,-0.005270779000000001
19530113,0.006099654,0.00677638
19530114,0.001982424,0.001575756
19530115,0.002048808,0.0002980926
19530116,-0.004461203,-0.005903529
19530119,-0.0004373397,0.001205403
19530120,0.004994499,0.003000745
19530121,-0.001652765,-0.002725422
19530122,0.001243107,0.0009751084000000001
19530123,-0.002068467,0.0004011839
19530126,-0.001668153,-0.00105786
19530127,0.001269858,0.003470573
19530128,0.003496345,0.00291481
19530129,0.002937076,0.004200972
19530130,0.006414904000000001,0.00524095
19530202,0.004572616000000001,0.0008400655
19530203,0.002325906,0.001078043
19530204,-0.0026402,-0.001562819
19530205,-0.009180018,-0.01001732
19530206,-0.01056468,-0.01093654
19530209,-0.004010414,-0.003031025
19530210,-0.002582099,-0.0005827392
19530211,0.001377646,0.002414737
19530213,0.004143286,0.005199773
19530216,-0.003784196,-0.003742145
19530217,-0.005548258,-0.005263434
19530218,3.063055999999999e-05,0.001910237
19530219,0.003841767,0.004137088000000001
19530220,0.002377965,0.001526736
19530224,0.00547797,0.007411734000000001
19530225,0.00634391,0.005658587000000001
19530226,0.001925915,-0.0009432135
19530227,-0.001329925,0.0002690711
19530302,0.0008944512000000001,0.001158801
19530303,0.002984413,0.003229993
19530304,-0.008479062,-0.007959042000000001
19530305,0.0005929034,0.001055291
19530306,0.002063444,0.002598218
19530309,-0.0003082747,0.002301517
19530310,0.003420781,0.001988084
19530311,0.008113241,0.008777007
19530312,0.0002818166,-0.001471404
19530313,0.001830292,0.004168354
19530316,0.002354221,0.003270108
19530317,0.00369811,0.002419678
19530318,-0.00306563,-8.954384e-05
19530319,-0.0007050965000000001,-0.0001288733
19530320,-0.001435823,-0.0007736251
19530323,-0.005388779000000001,-0.005570002
19530324,0.005308533000000001,0.005686186
19530325,-0.00278039,-0.004354985
19530326,-0.005420327,-0.003766723
19530327,0.001289558,0.0009087867
19530330,-0.01518609,-0.01781067
19530331,-0.01231876,-0.01162922
19530401,-0.001357088,0.003076324
19530402,-0.0005690185,-0.00268516
19530406,-0.02506229,-0.02151051
19530407,0.004197125,0.003936395000000001
19530408,0.008831103,0.007929846
19530409,-0.002200952,-0.004768636000000001
19530410,-0.002293236,-0.002145532
19530413,-0.002016336,-0.001085303
19530414,0.004079665000000001,0.003683545
19530415,0.004333706000000001,0.005957867
19530416,-0.002198577,-0.003386044
19530417,-0.01158983,-0.01133843
19530420,0.004426653,0.003428832
19530421,-0.001984664,-0.001583317
19530422,-0.00918332,-0.007314389
19530423,-0.01088641,-0.01091069
19530424,0.001045753,0.003114274
19530427,0.005485053,0.004224969
19530428,0.00772013,0.004752836
19530429,0.006714337000000001,0.003311333
19530430,-0.00251752,-0.0003425418
19530501,0.004623275,0.002984976
19530504,0.01065781,0.01028853
19530505,0.002560449,0.0008800278000000001
19530506,0.001850198,-0.0003456302
19530507,-0.004490646,-0.00565737
19530508,0.002603713,0.002750213
19530511,0.0002173255,0.0008809773
19530512,-0.005876335000000001,-0.004704451
19530513,6.361023e-05,-0.001061334
19530514,0.005004479,0.006077184
19530515,0.0002765119,0.001599068
19530518,-0.003236492,-0.001855332
19530519,-0.002035291,-0.00170028
19530520,0.01195367,0.01279475
19530521,0.002819687,0.002444818
19530522,-0.001037052,0.0002650574
19530525,-0.001380948,-0.001312549
19530526,-0.003900758,-0.00207653
19530527,-0.009165555,-0.008850575000000001
19530528,-0.007581613,-0.007147335
19530529,0.00362353,0.003739701
19530601,-0.01645521,-0.01789832
19530602,0.003434634,0.001644877
19530603,-0.001658508,0.0006648423
19530604,-0.006031817,-0.008703334
19530605,0.00275709,0.002749982
19530608,-0.003101226,-0.0032364
19530609,-0.01781222,-0.0222342
19530610,-0.001499368,0.0007457023
19530611,0.008869842000000001,0.009168868
19530612,0.00300301,0.0003629661
19530615,-0.008870361,-0.009152056
19530616,-0.002487254,-0.001920911
19530617,0.01323403,0.01216077
19530618,0.0004624997,-0.0005123919
19530619,-0.000597231,0.0003857455
19530622,0.005571993000000001,0.006003773
19530623,0.006532056,0.007855784000000001
19530624,-0.001379906,-0.002716214
19530625,0.004478772000000001,0.006221098
19530626,0.0007087592000000001,0.002007494
19530629,-0.002981467,-0.002097671
19530630,0.0002681974,0.0009220901
19530701,0.004714978,0.006549363000000001
19530702,0.002778999,0.002979113
19530703,0.002008211,0.002762845
19530706,0.001197258,0.001085347
19530707,0.005218378,0.004076074
19530708,-0.0002020383,0.000714542
19530709,-0.003177149,-0.003288238
19530710,-0.000845596,-0.002286256
19530713,-0.01033394,-0.01000154
19530714,-0.003528023,-0.0007536859
19530715,0.003124282,0.002184267
19530716,0.001346153,0.0003076284
19530717,0.006841372,0.005516689
19530720,-0.004842503000000001,-0.003529636
19530721,-0.002754667,-0.00345581
19530722,0.001522747,0.0007192331
19530723,0.001696462,0.004068517000000001
19530724,-7.665038999999999e-05,-0.0008414078
19530727,-0.007007087,-0.007739136000000001
19530728,0.001910828,0.001649933
19530729,0.00628913,0.006059697
19530730,0.009722492000000001,0.008485174
19530731,0.01076901,0.008618808
19530803,0.003486478,0.001972562
19530804,-0.001081925,-2.737592e-05
19530805,0.00201703,0.002402881
19530806,0.004576236,0.003910078
19530807,-0.001046018,0.0003455479
19530810,-0.001306716,-0.001001719
19530811,-0.0008910432000000001,-0.0004973123
19530812,0.002916414,0.002908271
19530813,-0.001673951,-0.0004834256
19530814,-0.004759017,-0.005419997
19530817,-0.002517856,-0.004932091
19530818,-0.003793479,-0.005041542
19530819,-0.005916068,-0.006779191
19530820,-0.0005702679,0.002284216
19530821,0.001982117,0.001784527
19530824,-0.01106903,-0.01414196
19530825,-0.00634116,-0.003827519
19530826,-0.002861371,-0.003396198
19530827,-0.003289261,-0.005875834000000001
19530828,-0.001548447,7.284094e-05
19530831,-0.01790712,-0.02175509
19530901,0.005117035000000001,0.006626104000000001
19530902,0.005805755,0.006808535
19530903,-0.002055128,-0.00339819
19530904,0.002302744,0.003970112
19530908,0.002210746,0.002072061
19530909,0.001585159,0.001261861
19530910,-0.01031273,-0.01408938
19530911,-0.01180854,-0.01533316
19530914,-0.018587,-0.02248284
19530915,0.008887242,0.01101611
19530916,0.00506012,0.008037819
19530917,0.002243021,-0.000964654
19530918,-0.005603833000000001,-0.007734173
19530921,-0.002663058,-0.002521079
19530922,0.01419178,0.01672526
19530923,0.001212467,0.002581163
19530924,0.0005547136000000001,-5.390055e-06
19530925,0.002343409,0.0006984518
19530928,0.006802001,0.009053265000000001
19530929,0.001350645,-0.0006284291
19530930,-0.005945069000000001,-0.006894172
19531001,0.006025605000000001,0.006349913
19531002,0.003695332,0.001647936
19531005,-0.004547653,-0.005880699000000001
19531006,-0.003873763,-0.005753712
19531007,0.008513276,0.01024221
19531008,0.001410618,0.0008729543
19531009,0.001537796,0.00116893
19531013,-0.003354046,-0.003244599
19531014,0.004843339,0.005489626
19531015,0.01208806,0.01351312
19531016,0.007732434000000001,0.006566730000000001
19531019,0.001231345,0.001320662
19531020,0.0005243371,0.001239476
19531021,0.0007826275,0.0006592517
19531022,0.003947814,0.001464577
19531023,0.001972514,0.0005676580000000001
19531026,-0.00191972,-0.0008381801
19531027,-0.002274984,-0.003593246
19531028,0.001922587,0.002595795
19531029,0.01180026,0.008815551000000001
19531030,-0.001921566,-0.001277413
19531102,0.006512711,0.001763677
19531104,-0.00192835,-0.001067263
19531105,0.006811457000000001,0.008811624
19531106,0.001108659,0.002734657
19531109,-0.002151541,-0.0002208071
19531110,-0.00656269,-0.006899732
19531112,0.003956604,0.004277779000000001
19531113,0.003030124,0.002600502
19531116,-0.006522181,-0.006724287000000001
19531117,-0.004578748000000001,-0.005187177
19531118,0.002209378,0.003437089
19531119,0.004218355,0.002363292
19531120,0.001734089,0.001246243
19531123,-0.002691831,-0.002831025
19531124,0.006460960000000001,0.003429618
19531125,0.001551337,0.003153265
19531127,0.005789595000000001,0.009282891
19531130,0.004940366000000001,0.006480041000000001
19531201,0.001017752,0.001613844
19531202,0.006753276000000001,0.006692206
19531203,0.0006996544,-0.0001158697
19531204,0.0001922178,-0.001701694
19531207,-0.001173684,-0.003858813
19531208,-0.003294073,-0.002888888
19531209,-0.001466492,-0.001219308
19531210,-0.001772094,-0.0005350872
19531211,-0.001326029,-0.001638499
19531214,-0.00269069,-0.002234503
19531215,0.0009159587,-0.002257215
19531216,0.01017342,0.008209047
19531217,-0.0008,0.0003291331
19531218,0.001784366,0.002410496
19531221,-0.00146812,-0.003574697
19531222,-0.007633484,-0.009106032
19531223,-0.002680484,0.0005051655
19531224,0.005321609000000001,0.004584680000000001
19531228,-0.004658332,-0.005302419
19531229,-0.006551344000000001,-0.007334810000000001
19531230,0.008399772,0.008827005
19531231,0.002147837,-0.002426441
19540104,0.005824273,0.01250316
19540105,0.006248525,0.008096666
19540106,0.001486763,-0.0002488275
19540107,-0.002912994,-0.004878115000000001
19540108,-0.005417296,-0.005205831
19540111,-0.005178026000000001,-0.005933578
19540112,0.005430106000000001,0.006545972000000001
19540113,0.005856342,0.006927679000000001
19540114,0.00514196,0.005130737000000001
19540115,0.009357612000000001,0.009007241000000001
19540118,6.896854999999999e-05,0.0001741095
19540119,0.01026002,0.007399670000000001
19540120,0.002427581,0.001689538
19540121,0.001201192,-0.0002111608
19540122,0.002974419,0.004438077
19540125,0.002655804,0.002392336
19540126,0.006611408,0.008255116
19540127,-0.002787034,-0.001849574
19540128,5.708416e-05,-2.44284e-05
19540129,0.003037097,0.004846694
19540201,-0.003761203,-0.001538899
19540202,-0.00126626,-0.00214631
19540203,0.006171437,0.005282712
19540204,0.007617109,0.006374452
19540205,0.004866175,0.001989801
19540208,-0.0003113112,-0.0006222319
19540209,-0.001864293,0.0006570895
19540210,-0.00108117,0.001328769
19540211,-0.002810097,-0.001259867
19540212,0.002650459,0.003602706
19540215,-0.003788624,-0.003785028
19540216,-0.00790262,-0.008987362
19540217,0.002631136,0.003091608
19540218,0.003745949,0.001886547
19540219,-0.001366207,-0.00154974
19540223,-0.002883872,-0.004144209
19540224,5.589827e-05,-0.0004712698
19540225,0.00344175,0.004762687000000001
19540226,0.008948237000000001,0.005240512
19540301,0.003391303,0.002443561
19540302,0.003411101,0.002490552
19540303,0.0001342777,-0.001813378
19540304,0.003709202,0.003740445
19540305,0.004181219,0.004093854
19540308,-0.002903143,-0.003492829
19540309,0.002137052,0.002544606
19540310,0.002619113,0.002503404
19540311,0.00428069,0.002708449
19540312,-9.173202e-06,-6.813074e-05
19540315,-0.004699431,-0.004585599
19540316,-0.0004252938,-0.0004354338
19540317,0.002693908,0.003530313
19540318,0.00471831,0.00565417
19540319,0.002522826,0.002890662
19540322,-0.001071176,-0.0006118141000000001
19540323,-0.006804330000000001,-0.008503642
19540324,-0.004980093000000001,-0.005524045
19540325,-0.002128294,-0.001395909
19540326,0.004930678,0.004349938
19540329,0.003489487,0.0009040019000000001
19540330,0.001142583,0.002952133
19540331,0.009969343,0.01020575
19540401,0.00820322,0.005548579000000001
19540402,0.001382497,-6.699597999999999e-05
19540405,0.001052554,-0.002451965
19540406,-0.00902023,-0.009138289
19540407,0.004080867,0.005615873
19540408,0.01008831,0.00732126
19540409,0.006329250000000001,0.003536995
19540412,0.000518956,-0.0006063766
19540413,0.002521137,0.001739952
19540414,0.007268845,0.002221048
19540415,0.003742005,0.003053203
19540419,-0.006750903000000001,-0.007733840000000001
19540420,-0.0003582232,-0.002228457
19540421,-0.004257232000000001,-0.001832348
19540422,0.001622126,-0.001813532
19540423,0.003474759,0.003325347
19540426,0.003605482,0.00067448
19540427,-0.004703309,-0.004628168
19540428,0.001852005,0.003291144
19540429,0.01504442,0.01244467
19540430,0.00240026,0.0008914233
19540503,-0.001323317,0.00045172
19540504,0.004086873,0.005632161
19540505,0.003448397,0.0001219141
19540506,0.007156328000000001,0.005491582
19540507,0.005089454,0.005123862000000001
19540510,0.001146966,0.002053282
19540511,-0.004162310000000001,-0.003149243
19540512,0.008157345,0.01030811
19540513,-0.005062296,-0.0008070637
19540514,0.008224925000000001,0.005224250000000001
19540517,0.001133275,0.00288313
19540518,0.0006697975,0.0007388509000000001
19540519,-0.00349048,-0.001215856
19540520,0.003683739,0.005189272
19540521,0.005548425,0.005268699
19540524,0.0004982615,-0.000779398
19540525,-0.001980988,-0.004066467
19540526,0.008028495,0.006395399
19540527,-0.00353459,-0.004276252
19540528,0.005024462,0.003706054
19540601,-0.0001340605,0.0007572094
19540602,-0.0006611245,-0.001630718
19540603,-0.0002690777,0.00149004
19540604,-0.001890128,-0.0004429123
19540607,-0.003155347,-0.002996331
19540608,-0.02262623,-0.02023532
19540609,-0.006267539000000001,-0.001476879
19540610,0.006544929000000001,0.005231567
19540611,0.008937403,0.006694249
19540614,0.001149558,-0.0007072351
19540615,0.007890394,0.008301996
19540616,0.007087837,0.008385214
19540617,-0.00202709,0.0003199802
19540618,0.00250408,0.001469847
19540621,0.0009399555000000001,0.0005500365
19540622,0.0004461328,0.0002864627
19540623,0.00198099,0.003975318
19540624,0.004752556000000001,0.002921817
19540625,-0.001727528,0.001014017
19540628,0.002439377,0.004081697
19540629,0.004690105,0.001858158
19540630,-0.007724018000000001,-0.005824553000000001
19540701,0.0007561455,-0.001073552
19540702,0.01241843,0.007235666000000001
19540706,0.01119532,0.01019596
19540707,0.001619093,0.0004075967
19540708,-0.001119888,-0.0007032549
19540709,0.006674008,0.004265498
19540712,-0.0001326448,0.00212988
19540713,-0.003228587,0.003641219
19540714,0.002705834,0.003846514
19540715,0.003506185,0.00310487
19540716,-0.004402909,-0.002587122
19540719,-0.002490259,-0.001282824
19540720,-0.004847681,-0.002854093
19540721,0.006505120000000001,0.005342906000000001
19540722,0.008353818,0.007900745
19540723,0.001301172,0.001724888
19540726,0.0007206366000000001,0.002040766
19540727,0.006551960000000001,0.007212809000000001
19540728,0.002227175,0.002591428
19540729,0.002966687,0.002162375
19540730,0.006092924,0.003445052
19540802,0.003195512,0.002608954
19540803,-0.0001996902,0.004176751
19540804,0.0005635903,0.0005322932
19540805,-0.003288611,-0.001683107
19540806,-0.01233265,-0.01536637
19540809,-0.007042286,-0.003759408
19540810,0.008941472,0.009870306
19540811,0.01157212,0.01117708
19540812,-0.003864561,-0.003708955
19540813,0.004220326,0.004041905
19540816,0.01087725,0.005537083
19540817,0.002348257,-0.001650854
19540818,-0.0007094203,0.001200135
19540819,0.001864499,-0.0001938519
19540820,0.001751863,0.003234018
19540823,-0.00663169,-0.004935912000000001
19540824,-0.004178554,-0.006629586000000001
19540825,-0.006924103,-0.004993776
19540826,-0.002459789,-0.002291311
19540827,0.002749729,0.001755296
19540830,-0.009280378,-0.009876385000000001
19540831,-0.01703023,-0.01498561
19540901,0.007187831,0.006952896
19540902,0.007181624,0.005851531
19540903,0.008260744,0.005906808
19540907,0.005306714000000001,0.005218846
19540908,0.0006647979,0.0009852246
19540909,0.001478743,0.002757163
19540910,0.004408784000000001,0.0049134
19540913,0.008806355,0.008751268000000001
19540914,0.005320912000000001,0.002751942
19540915,-0.0003382554,-0.004281296
